Gene	Astrocyte	Endothelial	Excitatory	Inhibitory	Microglia	Oligo
DCN	0.041233	1.0	0.013352	0.056303	0.068031	0.004057
DHRS3	0.574226	0.073677	0.0	0.024592	1.0	0.000139
DHRS9	3.1e-05	2e-05	1.5e-05	0.000325	1.0	0.0
DLX1	0.02006	0.085488	0.033284	0.582713	0.0	0.036113
DSCAM	0.003255	0.0	0.416255	0.491248	0.001012	0.03076
DUSP6	0.078418	0.186097	0.126132	0.024835	1.0	0.0
EDN3	0.0	1.0	0.000639	0.002739	0.0	0.0
EDNRB	1.0	0.0	0.010296	0.042311	0.010486	0.005628
EHD4	0.179947	0.849764	0.0	0.105674	1.0	0.0
EIF4EBP1	0.007088	0.0	0.0	0.0529	0.401299	0.0
EMB	0.0	0.0	0.058243	0.051558	1.0	0.00013
ENC1	0.0	0.008283	0.744373	0.21879	0.059768	0.000231
ENPP2	0.00066	0.168404	0.021019	0.029394	0.0	1.0
EPAS1	0.04962	1.0	0.005014	0.005873	0.0	0.000123
ERBB4	0.305654	0.014305	0.069938	1.0	0.0	0.148618
ERMN	0.012383	0.058718	0.006437	0.001582	0.004319	1.0
ESAM	0.0	1.0	0.001939	0.006031	0.0	0.001878
ETS2	0.005653	0.170748	0.051964	0.014774	1.0	0.0
EZR	1.0	0.214624	0.015505	0.00688	0.197092	0.0
F3	1.0	0.394862	0.019967	0.010918	0.0	0.002257
FAM72A	0.0	0.031968	0.030858	0.012003	0.054322	0.0
FBP1	0.0	0.0	0.030126	0.006802	1.0	0.0
FCER1G	0.00595	0.0	0.0	0.017229	1.0	0.000462
FCGR2A	0.001631	0.066506	0.0	0.064593	1.0	0.061385
FGF12	0.002527	0.081416	0.541535	1.0	0.0	0.036731
FLT1	0.003275	1.0	0.000449	0.044443	0.426989	0.000244
FOLR2	4.8e-05	0.0	0.0	0.002056	1.0	7.4e-05
FOXC1	0.0	1.0	0.000972	0.005017	0.0	0.00028
GABRA1	0.013727	0.049253	0.725603	1.0	0.0	0.042005
GABRA5	0.00052	0.000848	1.0	0.112601	0.0	0.003361
GAD1	0.023845	0.012023	0.070743	1.0	0.0	0.058334
GAD2	0.035221	0.096157	0.069199	1.0	0.0	0.011422
GAL3ST4	0.006593	0.0	0.191847	0.077327	1.0	0.030187
GAP43	0.004419	0.005449	0.181319	0.04893	0.0	0.005987
GBP2	0.002246	0.217081	0.005083	0.001598	1.0	0.0
GFAP	0.075373	0.000272	0.000902	0.000215	0.0	3.1e-05
GJA1	1.0	0.038588	0.021189	0.011318	0.0	0.002586
GLDN	0.007497	0.040274	0.04515	0.014458	1.0	0.439963
GLIPR1	0.0	0.025602	0.184962	0.187356	1.0	0.022292
GLTP	0.037587	0.174376	0.0	0.022202	0.069205	1.0
GLUL	0.555959	0.104104	0.009065	0.0	0.046805	0.354017
GNB4	0.15701	0.075315	0.123145	0.116653	1.0	0.0
GPI	0.114927	0.003298	0.238969	0.318528	0.096423	0.0
GPR37	0.059023	0.368683	0.036737	0.045383	0.0	1.0
GPR37L1	1.0	0.0	0.021817	0.015221	0.007399	0.030177
GPX1	0.02077	0.099038	0.047926	0.103862	1.0	0.0
GRIA4	0.173603	0.021734	0.669322	1.0	0.0	0.220938
GRIK2	0.05388	0.033458	0.406034	1.0	0.0	0.023664
GSTP1	0.056352	0.505787	0.0	0.046461	0.096441	0.063199
HAMP	0.0	0.0	0.026967	0.000953	1.0	0.0
HCK	0.07177	0.148487	0.0	0.033333	1.0	0.0
HCLS1	8e-05	0.0	0.045915	0.039912	1.0	0.002242
HHIP	0.033294	0.030013	0.009439	0.05525	0.0	1.0
HK2	0.006148	0.321683	0.0	0.009669	1.0	0.520672
HLA-DRA	0.0	0.003072	0.004624	0.016932	1.0	0.000303
HMGCS1	0.75145	0.713411	0.348395	0.504873	0.466397	1.0
HPGD	0.000973	0.163609	0.0	0.050653	0.009369	0.0
HSPA2	0.109369	0.165229	0.012202	0.013234	0.071391	1.0
HTR2A	0.000902	0.031135	1.0	0.058624	0.0	0.003596
ID4	1.0	0.061445	0.030363	0.041937	0.0	0.018234
IDI1	1.0	0.574129	0.07669	0.254515	0.0	0.985227
IER3	0.004847	0.216321	0.113412	0.018584	0.658156	0.0
IFNGR1	0.050556	0.627131	0.0	0.080926	1.0	0.158029
IL13RA1	0.010381	0.205097	0.0	0.004375	1.0	0.008481
IL1RAP	4.3e-05	0.0	0.100957	0.056343	1.0	0.025852
INA	0.019972	0.049847	0.365864	0.616182	0.0	0.045377
INTS6	0.125108	1.0	0.286577	0.133708	0.002247	0.331259
IQGAP1	0.476375	1.0	0.0	0.073026	0.177683	0.712619
IRAK3	0.002068	0.323141	0.002827	0.013672	1.0	0.0
ITGA1	0.0	1.0	0.0	0.005351	0.000987	0.00029
ITGB2	0.0	0.0	0.025062	0.00873	1.0	0.0
ITGB4	1.0	0.0	0.0	0.022755	0.0	0.000674
ITPR2	0.527785	0.0	0.005791	0.009329	1.0	0.006349
JAG1	0.044125	1.0	0.08529	0.195393	0.40723	0.0
KHDRBS3	0.0	0.059731	0.274991	0.041073	0.029155	0.012425
KLF10	0.049406	1.0	0.284575	0.058955	0.454589	0.0
KLF6	0.012002	1.0	0.049801	0.024998	0.748389	0.0
LAMP2	0.200816	0.058902	0.000873	0.021373	0.116461	1.0
LAPTM5	0.000138	0.0	3.4e-05	0.016829	1.0	0.018273
LCP2	6.4e-05	0.002206	0.0	0.091274	1.0	6.6e-05
LGALS1	0.150213	1.0	0.109213	0.083828	0.025642	0.0
LHFPL2	0.014695	0.00828	0.006726	0.005189	1.0	0.0
LIPA	0.100507	0.043375	0.040554	0.015641	1.0	0.54568
LMO4	0.137461	0.118916	1.0	0.139766	0.012156	0.094606
LPCAT2	0.000168	0.007406	0.003626	0.014298	1.0	0.013975
LYZ	0.01864	0.000245	0.000445	0.00176	1.0	0.0
MAFB	0.024308	0.059383	0.039366	0.145424	1.0	0.0
MAFF	0.209849	1.0	0.0	0.031577	0.175875	0.151407
MAGI1	0.18796	0.040969	0.534155	1.0	0.000776	0.091585
MBP	0.00753	0.164301	0.026847	0.048196	0.062616	1.0
MED12L	0.265105	0.0	0.10878	0.144179	1.0	0.013011
MGST1	1.0	0.055481	0.006627	0.00488	0.0	0.001826
MKLN1	0.93886	0.154813	0.257745	0.191663	0.0	0.383926
MLC1	1.0	0.00092	0.006497	0.007124	0.0	0.0
MOB1A	0.119315	0.064817	0.075417	0.0	1.0	0.001636
MOBP	0.014437	0.080055	0.003073	0.021599	0.0	0.684505
MSN	0.131674	1.0	0.0	0.018186	0.838568	0.108783
MSX1	0.040764	1.0	0.0	0.009187	0.296037	0.020474
MTHFD2	0.001987	0.08159	0.0	0.016946	1.0	0.038306
MYC	0.047095	0.082893	0.047592	0.03376	1.0	0.0
MYO1F	0.029624	0.0	0.005179	0.006609	1.0	0.0
MYO9B	0.033186	0.105756	0.08711	0.145833	1.0	0.62761
MYT1L	0.016468	0.028793	0.78185	0.809733	0.0	0.036242
NAP1L3	0.057138	0.018535	0.557614	1.0	0.0	0.167587
NCAN	0.423006	0.002214	0.072403	0.031001	0.000222	0.0
NEDD9	0.046329	0.356542	0.023209	0.002753	1.0	0.001094
NELL2	0.002414	0.000678	1.0	0.453962	0.0	0.075891
NEUROD6	0.000217	0.003879	1.0	0.000995	0.0	0.000324
NFKBIZ	0.099949	0.738192	0.016087	0.005596	1.0	0.143673
NPL	0.281709	0.009231	0.019223	0.049341	1.0	0.10637
NPTX1	0.005202	0.013753	1.0	0.019167	0.0	0.00028
NR4A1	0.163279	1.0	0.232618	0.072097	0.044076	0.205454
NRIP3	0.0	0.204386	0.107982	1.0	0.167575	0.013842
NTRK2	1.0	0.073649	0.135888	0.168997	0.0	0.039946
OLFM3	0.003495	0.0	1.0	0.413136	0.001698	0.017316
OLIG1	0.017967	0.042769	0.0	0.040518	0.010757	0.411993
OLR1	1.3e-05	0.0	0.003336	0.002186	1.0	1.5e-05
OPALIN	0.001933	0.100699	0.01297	0.005819	7.8e-05	1.0
OSCAR	0.038812	0.0	0.138489	0.053285	1.0	0.007475
P2RX4	0.0	0.002029	0.022228	0.01522	1.0	0.01324
PABPC3	0.1119	0.37458	0.067225	0.141413	1.0	0.089391
PAK1	0.003719	0.214569	1.0	0.452915	0.237819	0.070364
PCDH15	0.0	0.001796	0.174138	0.437827	0.026429	0.140906
PCLO	0.021082	0.028879	1.0	0.414315	0.0	0.052549
PDE1A	0.00091	0.241546	0.90535	0.087635	0.0	0.650971
PDPN	0.040311	0.0	0.037444	0.083883	1.0	0.0
PDZD2	0.0	0.705481	0.071249	0.403303	0.006715	0.221838
PEAR1	0.0	1.0	0.000718	0.013247	0.0	0.0
PELI1	0.0	1.0	0.17522	0.111557	0.765179	0.234202
PGM5	0.0	0.160087	0.0	0.000931	0.547223	0.0
PLCB2	0.000729	0.0	0.042675	0.032368	1.0	0.002035
PLEK	0.003107	7.4e-05	0.000502	0.005526	1.0	0.000113
PLEKHH1	0.135722	0.233031	0.188079	0.060697	0.0	1.0
PLK3	0.0	0.465259	0.001763	0.033585	1.0	0.033237
PLLP	0.0	0.19984	0.004016	0.095639	0.001324	1.0
PLVAP	0.009452	0.0	0.0	0.065057	1.0	0.0
PNMA2	0.098095	0.096133	0.990573	1.0	0.0	0.041532
PPP1R3C	1.0	0.481161	0.016274	0.050312	0.0	0.026835
PPP2R2C	0.060142	0.002306	0.110701	0.038047	0.0	0.00302
PRDM1	0.010892	0.623321	0.013493	0.095513	1.0	0.000189
PRKCB	0.0	0.130713	1.0	0.317488	0.235498	0.04921
PRRX1	0.008139	1.0	0.0	0.017619	0.0	0.004551
PSTPIP2	0.138988	0.082409	0.0	0.056116	0.773801	0.0
PTPN6	0.0	0.014777	0.007491	0.008178	1.0	0.0
PTPRN2	0.230215	0.0	0.453559	1.0	0.063582	0.004585
QDPR	0.0	0.007348	0.08743	0.036218	0.034619	1.0
RAB20	0.004087	0.0	0.0	0.025193	1.0	0.0
RAB31	0.447482	0.002924	0.00628	0.044951	0.760821	0.0
RAB3A	0.004087	0.0	0.066521	0.069408	0.000973	0.001209
RAB3C	0.028133	0.069033	0.654004	1.0	0.0	0.019194
RASSF2	0.053766	0.192242	0.025519	0.043702	0.331293	1.0
RGS12	0.084807	0.033644	0.09571	1.0	0.626824	0.0
RGS4	0.001367	0.222418	1.0	0.252399	0.0	0.007166
RGS5	0.009756	1.0	0.008858	0.119384	0.000374	0.007145
RGS9	1.0	0.017742	0.024425	0.130475	0.0	0.002485
RHOH	0.000131	0.0	0.0	0.03229	1.0	0.0
RNASET2	0.018884	0.005288	0.080157	0.204205	0.710611	0.0
RND3	0.009808	1.0	0.019292	0.208232	0.093713	0.0
RNF144B	0.37101	0.282404	0.00061	0.114129	1.0	8.9e-05
RNF43	1.0	0.181539	0.006841	0.094981	0.0	0.0
RPS6KA1	0.0	0.0	0.001412	0.039932	1.0	0.025215
RUNX1	0.001005	0.105941	0.0	0.004355	1.0	0.000238
RYR2	0.002918	0.007363	1.0	0.230318	0.0	0.023446
SAMSN1	0.000173	0.0	0.0	0.007499	1.0	0.0
SCD	0.028078	0.009341	0.000263	0.0	0.000973	0.242466
SCN3B	0.016379	0.024699	1.0	0.328961	0.0	0.015049
SDC4	1.0	0.034495	0.006025	0.004911	2e-06	0.0
SEMA5A	0.043348	1.0	0.703156	0.741734	0.0	0.359762
SERPINB9	0.128472	0.104686	0.029797	0.105618	1.0	0.019844
SFXN5	0.598495	0.015634	0.016297	0.017036	0.0	0.001519
SGK1	0.003743	0.186268	0.023411	0.03603	1.0	0.275216
SH2B3	0.025059	0.0	0.036252	0.014313	1.0	0.020083
SH3GL2	0.04683	0.002852	1.0	0.186425	0.000995	0.0
SLAIN1	0.012461	0.048555	0.0	0.011206	0.024654	1.0
SLC12A2	0.057934	0.41841	0.066584	0.075237	0.000469	1.0
SLC15A2	1.0	0.001901	0.033651	0.015762	0.043445	0.0
SLC17A7	5.7e-05	0.001374	0.566295	0.002334	0.0	0.001697
SLC1A3	1.0	0.038008	0.038846	0.009304	0.292385	0.039954
SLC1A5	0.004288	0.741389	0.0	0.013075	1.0	0.0
SLC24A2	0.005615	0.030246	0.201094	0.121562	0.0	1.0
SLC25A18	1.0	0.0	0.032156	0.025344	0.0	0.005417
SLC2A5	0.019407	0.000324	0.0	0.001756	1.0	0.002948
SLC2A9	0.013056	0.072965	0.029666	0.015585	1.0	0.000868
SLC30A10	1.0	0.013103	0.00157	0.123248	0.0	0.0
SLC35F1	0.437016	0.130788	0.760769	1.0	0.0	0.061415
SLC50A1	0.140267	0.117952	0.043205	0.0	1.0	0.021263
SLC7A11	1.0	0.510716	0.046392	0.005449	0.0	0.00607
SLC7A7	0.002528	0.0	0.007425	0.024631	1.0	0.000412
SLCO1A2	0.001661	0.478065	0.021327	0.001441	0.0	1.0
SLCO1C1	1.0	0.053257	0.009379	0.01221	0.065064	0.0
SLIT1	0.098151	0.00164	1.0	0.440318	0.0	0.009804
SOAT1	0.040858	0.064592	0.019859	0.033999	1.0	0.0
SP100	0.0	1.0	0.000103	0.019898	0.923339	0.005408
SPARCL1	1.0	0.203178	0.171277	0.108004	0.001455	0.0
SRGN	0.001476	0.216859	0.000204	0.00503	1.0	0.000163
ST6GAL1	0.002933	0.325864	0.005359	0.011862	1.0	0.000244
ST8SIA4	0.064843	0.050747	0.009658	0.130142	1.0	0.0
STK4	0.0	0.026984	0.240888	0.068937	1.0	0.073214
STMN1	0.038454	0.150725	1.0	0.428856	0.017493	0.578389
SULF2	0.0	1.0	0.338978	0.341726	0.442661	0.088555
SULT4A1	0.001094	0.039932	0.965338	0.644629	0.0	0.002221
SYK	0.000288	0.0	0.0	0.012245	1.0	0.001024
SYN1	0.019085	0.008695	1.0	0.389017	0.040606	0.038703
SYN2	0.019928	0.001765	1.0	0.239903	0.003868	0.0
SYNPR	0.017094	0.033069	0.434191	1.0	0.0	0.018748
SYT4	0.024149	0.024031	0.905608	0.489289	0.0	0.022068
TACC1	0.200307	1.0	0.186604	0.086031	0.267231	0.130508
TMEM106A	0.308528	0.127615	0.0	0.02393	1.0	0.001485
TMEM144	0.033731	0.053432	0.017762	0.009613	0.078689	1.0
TMEM156	0.005747	0.097112	0.0034	0.00954	1.0	0.0
TMEM71	0.0	0.154426	0.000348	0.006809	1.0	0.000215
TNFRSF12A	0.014407	0.233758	0.0	0.0	0.895438	0.002003
TNR	0.003418	0.0	0.053572	0.025952	0.000216	0.010928
TRIM14	0.043099	0.0	0.138005	0.199154	1.0	0.0
TSC22D1	0.140414	1.0	0.35815	0.337621	0.020831	0.024443
UCHL1	0.014728	0.015747	0.601611	0.298235	0.0	0.027859
UCP2	0.000505	0.017118	0.0	0.071454	1.0	0.046934
VAMP5	0.082063	1.0	0.0	0.002583	0.059538	0.001522
VAMP8	0.0	0.109	0.0	0.004419	1.0	0.000861
VCAN	0.297576	0.638448	0.0	1.0	0.003503	0.198771
VIM	0.056845	0.285156	0.00249	0.00252	0.001267	0.0
VMO1	0.00212	0.0	0.0	0.037469	1.0	0.0
VSNL1	0.01997	0.01405	1.0	0.569982	0.0	0.043299
WNT5A	0.043387	0.0	0.019369	0.791097	1.0	0.011605
ZC3H12A	0.023164	0.705315	0.0	0.013347	1.0	0.05308
ZFP36	0.186402	1.0	0.0	0.016471	0.30058	0.066482
ZFP36L1	0.543714	1.0	0.02269	0.011165	0.714588	0.0
ZNF385D	0.05389	0.024393	0.067103	1.0	0.0	0.014449
ZNF703	0.006421	0.057088	0.0	0.001815	0.0	0.0
